CustomerID,sales,frequency,recency
17279,187.82999999999998,1,58
17282,1703.4099999999999,3,131
17284,1652.5800000000002,6,61
17286,153.92000000000004,1,22
17287,841.41,5,27
17288,1419.73,7,10
17289,944.41,3,32
17290,525.2399999999999,2,4
17291,550.8000000000001,1,309
17293,1875.11,9,9
17295,556.9499999999999,3,29
17297,131.78000000000006,1,18
17298,498.4200000000001,2,102
17299,669.1099999999999,4,12
17301,197.6300000000001,1,22
17302,1135.63,5,15
17303,250.03999999999994,1,362
17306,8631.31,19,11
17309,82.75,1,96
17311,1384.85,2,79
17312,644.3,3,139
17313,2328.8399999999997,1,32
17314,2527.9199999999996,8,25
17315,6292.26,38,2
17317,2600.34,3,47
17320,749.7,2,101
17321,700.8599999999999,2,9
17323,921.07,7,16
17324,863.18,3,18
17325,96.8,1,281
17329,523.11,2,15
17330,363.9,2,23
17331,175.2,1,124
17333,494.24999999999994,1,86
17334,307.02000000000004,2,303
17337,2027.8700000000006,4,152
17338,6643.930000000001,8,18
17339,243.36,2,95
17340,9682.02,10,30
17341,267.76,2,157
17343,193.63999999999996,1,356
17344,160.56999999999994,1,47
17345,537.74,4,16
17346,2529.9500000000003,14,4
17347,228.96,1,87
17348,1159.5200000000002,5,15
17349,110.75,1,180
17350,1286.07,4,9
17351,587.15,3,37
17353,1740.0,2,130
17354,1393.06,1,51
17356,178.21999999999997,1,312
17357,388.1399999999999,2,25
17358,365.84999999999997,2,304
17359,127.85999999999999,1,12
17360,585.79,3,18
17361,488.20000000000005,3,50
17362,312.23,2,240
17364,4481.18,11,1
17365,4801.56,8,13
17367,168.4,1,239
17368,1912.67,8,24
17370,446.18,4,73
17371,423.89,3,18
17372,1342.6800000000003,8,41
17373,646.92,4,41
17374,495.77000000000004,2,219
17375,400.1,3,200
17376,203.2,2,71
17377,3877.02,19,24
17379,404.66,1,12
17381,16671.89,26,9
17382,65.4,1,66
17383,199.29000000000002,1,5
17384,336.4,2,20
17385,261.11000000000007,1,15
17386,2686.42,6,8
17387,784.1100000000001,2,20
17388,1259.5600000000002,4,78
17389,31833.68,34,1
17391,508.8,2,164
17392,457.91,2,307
17394,203.86999999999995,1,220
17396,6933.3,7,40
17397,696.4099999999999,2,23
17398,653.3800000000001,3,115
17400,2129.959999999999,5,127
17402,2173.88,11,5
17403,281.62000000000006,1,37
17405,1031.41,3,2
17406,1498.3199999999995,2,334
17408,32.65,1,164
17409,771.8500000000001,2,185
17410,1214.72,5,17
17411,778.94,3,13
17412,1060.7599999999998,6,3
17414,778.0,2,44
17415,507.8399999999999,1,80
17416,6893.42,7,30
17418,463.46000000000004,2,43
17419,3852.2999999999997,10,12
17420,467.98,2,51
17422,1979.37,6,17
17423,698.4100000000001,2,47
17425,759.1699999999995,2,20
17426,5037.259999999999,6,9
17427,100.8,1,72
17428,16903.85,27,1
17429,524.9200000000001,3,129
17430,265.76,2,33
17431,403.30000000000007,1,314
17432,365.76,2,19
17433,303.16,1,89
17434,2373.82,7,3
17436,216.29999999999998,2,2
17438,388.45000000000005,1,254
17440,186.42,3,157
17442,2248.56,6,37
17446,120.9,2,177
17447,541.53,2,41
17449,2520.8599999999997,7,3
17450,192521.94999999992,44,9
17451,1721.3999999999999,7,2
17453,486.71999999999997,2,18
17454,517.53,4,193
17455,131.7,1,204
17456,249.85999999999999,1,366
17457,1737.7,5,127
17458,316.49999999999994,1,16
17459,657.3,2,44
17460,552.13,4,95
17461,757.4599999999998,3,23
17462,675.69,2,61
17463,1896.4099999999999,5,17
17464,289.96000000000004,1,159
17466,763.28,2,11
17468,137.0,2,11
17469,1870.9700000000003,5,17
17470,946.6699999999998,4,45
17472,710.29,3,192
17475,194.36999999999995,1,80
17480,511.82,1,78
17481,1255.5900000000001,4,4
17483,414.04,3,66
17486,396.87000000000006,1,262
17489,376.64000000000004,2,59
17490,2092.32,7,1
17491,3231.4700000000003,9,2
17492,374.57,1,249
17495,497.56000000000006,2,8
17496,271.04999999999995,1,359
17498,272.21999999999997,1,76
17499,622.88,1,290
17500,1138.0,3,18
17501,288.6,2,221
17502,689.1000000000001,4,10
17503,558.96,2,3
17504,2997.03,9,207
17505,1145.8400000000001,2,162
17506,302.2,1,76
17507,605.5799999999999,2,262
17509,6115.140000000001,8,58
17510,308.48,1,25
17511,87591.69999999998,29,3
17512,2924.9899999999993,10,29
17513,513.2,1,73
17514,208.65,1,129
17515,639.02,4,32
17516,768.0800000000002,5,16
17517,153.94,1,309
17519,1508.7199999999998,5,18
17520,546.8100000000001,1,54
17521,723.2099999999999,3,30
17522,1070.71,5,2
17523,652.74,4,12
17524,145.0,1,362
17525,422.70000000000005,1,360
17526,1195.9,4,5
17527,939.3699999999999,4,54
17528,3628.5,8,2
17530,2384.9999999999995,10,2
17531,296.70000000000005,1,191
17534,223.36,1,54
17535,164.39999999999998,1,281
17536,76.5,1,178
17537,897.6200000000003,2,30
17538,98.42000000000002,1,26
17540,578.9,2,25
17542,170.75,1,270
17545,645.9599999999998,3,44
17548,103.3,1,234
17549,148.85999999999999,2,24
17550,267.15999999999997,3,198
17551,306.84,1,360
17552,631.8900000000001,2,61
17553,1487.6,1,130
17554,1952.4499999999998,5,2
17555,483.26,2,20
17556,157.9,1,206
17557,541.46,3,15
17560,854.9499999999999,4,95
17561,167.61999999999998,1,20
17562,1122.38,7,15
17564,454.01000000000005,3,25
17566,901.2099999999998,2,9
17567,3813.53,7,8
17569,344.13999999999993,1,333
17571,1498.5100000000002,4,51
17572,155.95,3,72
17573,380.59999999999997,3,30
17574,185.64999999999998,1,243
17576,3622.68,19,9
17578,143.45999999999998,1,219
17579,448.9,3,5
17580,215.72000000000003,3,253
17581,10258.26,23,1
17582,175.27,1,237
17584,1242.2999999999997,2,8
17585,1133.07,4,110
17588,1240.2,3,101
17589,2404.17,4,61
17590,1479.2199999999996,3,3
17591,1819.3699999999997,6,74
17593,3927.3399999999992,5,4
17594,993.1800000000001,2,86
17595,388.78999999999996,2,13
17596,2435.31,6,24
17597,2044.3700000000003,1,214
17600,161.67000000000002,1,18
17601,116.01,1,240
17602,5102.969999999998,6,3
17603,394.72,1,79
17604,309.36,2,218
17608,193.42000000000007,2,34
17609,1112.2199999999998,5,41
17611,3984.2199999999993,15,8
17612,2048.45,6,54
17613,4559.15,14,23
17614,390.0699999999999,1,58
17615,329.6,3,131
17616,244.79999999999998,2,174
17618,971.5799999999999,3,6
17619,218.52000000000004,1,313
17620,81.44,1,60
17621,1379.9,3,22
17623,527.05,1,33
17624,843.48,2,15
17625,2046.9999999999998,4,19
17628,75.75000000000001,1,82
17629,1814.12,8,6
17630,503.5999999999999,2,170
17631,528.33,3,2
17633,1324.8400000000001,4,32
17634,2361.9700000000007,9,37
17636,285.56,1,20
17637,547.0599999999998,2,32
17639,108.5,1,277
17640,621.6600000000001,1,87
17642,712.2900000000001,2,120
17644,2895.6400000000003,11,2
17646,1008.3900000000001,3,220
17647,133.06,1,66
17648,1797.5,4,61
17649,868.49,1,139
17650,166.07999999999998,1,22
17651,3945.0,10,12
17652,4867.72,12,26
17653,1207.5600000000002,4,37
17654,117.54999999999998,1,278
17655,1962.8400000000001,6,11
17656,1674.69,5,74
17658,595.42,2,26
17659,2751.6600000000003,11,18
17660,196.0,1,142
17663,1802.9100000000003,7,26
17664,604.6400000000001,2,19
17666,728.16,2,4
17667,2055.51,5,67
17668,347.75,2,2
17669,3406.72,7,43
17670,205.7,1,228
17671,1572.71,4,16
17672,3178.17,2,51
17673,1629.1200000000001,6,2
17674,250.38000000000002,1,75
17675,19757.160000000003,30,2
17676,1086.98,5,5
17677,14746.630000000003,26,2
17678,298.10999999999996,1,264
17679,1992.1100000000006,2,53
17680,184.39999999999998,1,24
17682,2082.83,5,11
17684,239.41,1,44
17685,2739.01,6,17
17686,5739.46,7,8
17690,4309.75,12,31
17691,147.89999999999998,1,359
17692,740.94,4,128
17693,200.47,1,138
17694,283.12000000000006,1,142
17695,765.3399999999999,2,132
17696,2285.71,8,39
17697,338.95000000000005,1,237
17698,154.95000000000002,1,261
17700,2534.64,4,17
17701,417.95000000000005,1,253
17702,1824.37,4,31
17703,798.74,3,36
17704,885.19,2,169
17705,1823.52,9,4
17706,10026.66,14,5
17707,152.4,2,186
17708,267.08,2,188
17709,137.45,1,170
17711,385.1,2,11
17712,522.91,1,45
17714,153.0,1,321
17715,326.4,1,201
17716,5655.99,11,23
17718,139.35,1,233
17719,5396.040000000001,15,38
17720,1093.9399999999998,3,27
17722,1513.8999999999996,3,97
17723,3276.4,6,128
17724,1033.0,3,72
17725,3439.0800000000004,11,17
17727,1060.25,1,16
17728,2876.0100000000016,3,4
17730,5298.48,13,4
17731,1240.1100000000001,4,80
17733,692.19,2,39
17734,700.63,3,54
17735,12655.42,18,3
17736,377.4399999999999,3,10
17737,168.24,2,10
17738,1879.0499999999997,4,20
17739,2791.3500000000004,7,12
17742,355.11,2,114
17744,2322.4,6,4
17746,110.25000000000001,1,241
17747,71.4,1,113
17749,674.52,2,179
17750,1797.57,9,6
17752,80.64,1,360
17754,1772.26,5,1
17757,5312.840000000001,28,2
17758,3456.7000000000007,8,20
17759,834.9899999999999,3,18
17760,115.05000000000001,1,22
17761,712.78,1,33
17763,15.0,1,264
17764,818.8199999999999,2,51
17765,371.8800000000001,3,159
17767,271.20000000000005,1,16
17768,2273.1800000000003,3,9
17769,3997.9799999999996,10,13
17770,1143.27,5,199
17771,245.81,2,57
17772,182.77000000000004,2,11
17774,1225.41,4,97
17775,56.4,1,255
17777,665.8600000000001,3,25
17779,658.5699999999999,3,22
17781,188.01999999999998,2,160
17783,283.47,2,73
17785,131.94000000000003,1,54
17786,278.74,2,86
17787,1128.91,3,153
17788,1117.9,2,74
17789,225.9,1,282
17790,1965.5500000000004,14,27
17791,106.1,1,30
17793,323.03999999999996,1,26
17795,350.39000000000004,2,180
17796,583.25,3,41
17797,780.4300000000002,3,23
17799,3055.9299999999994,10,23
17800,1199.01,9,38
17802,1184.8400000000006,2,83
17805,512.31,1,74
17806,546.0399999999998,1,12
17809,4160.41,9,17
17811,7837.730000000001,39,5
17812,514.6099999999999,3,13
17813,1770.8800000000003,5,15
17816,36.559999999999995,4,37
17817,387.67999999999995,3,5
17819,3113.4,6,72
17824,298.4,1,52
17827,1995.46,5,6
17830,398.7,3,2
17831,35.400000000000006,1,34
17832,155.3700000000001,1,50
17835,350.64,3,3
17836,110.21,1,48
17837,1593.3799999999999,8,43
17838,2062.14,4,27
17839,338.80000000000007,1,43
17841,39707.96,121,2
17843,205.48000000000002,1,304
17846,2033.1,1,86
17848,901.2000000000002,9,82
17849,605.8000000000001,4,219
17852,114.34,2,12
17854,311.26,2,186
17856,1418.0300000000002,4,2
17857,26879.04,23,5
17858,4904.41,11,6
17859,148.21,1,305
17861,2100.8,8,4
17862,330.9,1,324
17863,2775.2799999999997,5,60
17864,597.5,3,13
17865,10526.320000000002,20,31
17866,329.65,1,143
17867,1197.1000000000001,6,31
17869,213.86,4,108
17870,1567.9499999999998,11,3
17871,155.89999999999998,1,205
17873,1644.0100000000002,4,81
17874,683.4600000000002,6,186
17877,237.61,1,171
17878,379.45000000000005,1,44
17879,178.51999999999998,1,174
17880,458.91999999999985,1,365
17881,133.35000000000002,1,305
17883,671.77,4,4
17884,392.83,2,4
17885,190.18999999999997,1,13
17886,899.61,3,32
17887,111.35,1,130
17888,726.05,8,22
17889,203.87,2,213
17890,602.09,2,323
17891,203.85999999999993,1,163
17892,244.10000000000002,3,57
17893,112.25000000000004,1,226
17894,1013.0400000000002,7,72
17895,97.99999999999997,1,45
17896,256.32,1,24
17897,131.98000000000005,1,173
17898,152.05999999999997,2,86
17899,155.79999999999998,1,160
17900,112.19999999999999,2,191
17901,110.38000000000001,1,30
17904,191.66999999999993,1,22
17905,598.49,3,72
17906,72.9,1,248
17911,366.23,1,10
17912,311.01000000000005,5,311
17913,411.59999999999997,2,59
17914,336.4299999999999,1,4
17917,341.28,3,46
17919,1304.04,1,89
17920,3468.19,15,5
17921,826.5199999999998,4,65
17923,207.50000000000003,1,283
17924,2683.5,6,12
17926,397.29,2,134
17928,212.54000000000002,2,46
17929,843.0,4,12
17930,1740.4799999999998,5,36
17931,408.36,2,135
17932,1331.5699999999997,3,30
17934,704.25,2,52
17935,145.79,2,139
17936,389.8399999999999,1,6
17937,4301.22,7,9
17939,99.14000000000003,1,160
17940,4106.4400000000005,10,50
17941,304.56,1,131
17942,77.50000000000001,1,8
17946,149.57999999999998,2,234
17947,176.68,1,38
17948,358.56000000000006,1,148
17949,57196.48,44,2
17950,482.20000000000005,3,73
17951,713.0400000000001,2,40
17954,2204.0399999999995,10,6
17955,557.3,4,199
17956,12.75,1,250
17957,111.67999999999998,1,67
17958,508.4599999999999,1,117
17960,73.78,1,172
17961,1168.89,38,22
17962,102.82999999999998,1,143
17964,209.94000000000003,1,32
17965,2585.22,13,38
17966,1098.43,5,38
17969,228.2,2,167
17970,582.5899999999999,1,212
17972,136.04,1,242
17973,337.04,1,52
17974,740.79,3,25
17975,4174.71,12,16
17977,288.14,1,30
17978,300.91999999999996,1,366
17979,757.71,4,36
17980,811.45,3,166
17984,152.68000000000006,1,146
17985,634.9499999999999,1,23
17986,20.8,1,57
17987,198.57,1,186
17988,201.12,7,12
17990,630.84,3,237
17991,93.35000000000001,2,226
17994,678.4899999999999,4,122
17995,76.1,1,282
17997,1970.6699999999996,8,75
17999,191.71999999999997,1,38
18001,417.23,2,13
18004,169.46999999999997,1,363
18005,249.72,2,4
18006,444.68,1,24
18008,2116.19,9,71
18009,257.34000000000003,1,236
18010,174.79999999999998,1,257
18013,187.29000000000005,2,156
18014,166.42000000000002,1,29
18015,120.03,1,5
18016,1483.56,5,33
18017,523.0,3,82
18018,122.13999999999999,2,109
18019,38.45,1,52
18022,668.1100000000002,1,36
18024,389.78000000000003,2,153
18027,115.30999999999999,1,99
18030,230.64999999999998,2,5
18032,73.5,1,335
18033,97.97000000000004,1,66
18034,422.87999999999994,2,22
18035,730.3999999999999,3,36
18036,405.62,3,33
18037,70.02,6,155
18040,357.20000000000005,2,20
18041,3754.4500000000007,19,12
18042,165.04999999999998,1,54
18043,243.05000000000007,2,25
18044,2088.6,10,5
18045,189.39999999999995,1,46
18048,172.29000000000002,2,204
18050,74.4,1,360
18053,300.02000000000004,1,71
18055,5783.710000000001,8,8
18056,363.65,1,289
18058,170.16,1,10
18059,306.46000000000004,3,24
18061,1714.2500000000002,9,22
18062,720.5200000000001,3,174
18064,814.0,2,134
18065,2392.83,14,6
18066,318.0,1,76
18067,396.3300000000001,1,41
18068,101.69999999999999,1,290
18069,2036.6700000000003,5,27
18071,453.0,2,258
18072,247.44,1,186
18073,3877.5200000000004,12,115
18075,2611.75,10,24
18077,2428.1400000000003,10,9
18078,336.13,2,218
18079,3651.970000000001,4,46
18080,1231.5,2,19
18081,343.45000000000005,3,37
18082,703.3699999999997,1,26
18084,90.47999999999999,1,17
18085,386.04999999999995,1,331
18086,101.33999999999999,1,275
18087,4055.7199999999993,2,99
18088,167.66999999999996,1,62
18092,9068.26,11,3
18093,2106.52,4,94
18094,3017.2999999999997,7,82
18095,580.05,2,313
18096,911.1499999999994,3,12
18097,2697.8,6,8
18099,168.31000000000003,1,128
18101,223.64999999999998,2,12
18102,233736.93000000008,57,1
18104,754.6400000000002,1,38
18105,113.48000000000002,1,38
18106,430.6999999999999,1,330
18108,271.0,1,255
18109,7775.52,25,2
18110,236.3,1,20
18112,352.69,2,13
18114,220.1,1,291
18116,1418.0299999999997,8,68
18117,320.71999999999997,1,26
18118,5177.959999999999,25,11
18120,111.14999999999999,1,215
18121,673.1000000000001,2,150
18122,1826.21,6,9
18123,589.4399999999999,2,25
18125,1142.9899999999998,4,30
18126,206.83000000000007,1,61
18127,348.73,3,20
18129,112.55,1,244
18130,1059.3899999999999,3,16
18133,931.4999999999999,1,213
18135,681.9100000000001,5,30
18136,784.3299999999999,3,64
18138,152.65,1,296
18139,8438.340000000002,6,18
18142,1019.52,2,158
18143,1000.1599999999999,2,117
18144,2723.7,11,8
18145,2861.55,4,13
18146,160.35000000000002,2,141
18147,179.34,2,46
18149,612.0799999999999,3,51
18150,566.5799999999999,3,33
18151,653.3499999999999,2,135
18154,399.19,2,4
18155,371.62,3,76
18156,528.7099999999998,1,13
18158,453.4000000000001,2,10
18159,530.1500000000002,1,302
18160,638.0600000000002,2,58
18161,1618.69,5,16
18164,399.65000000000003,1,38
18165,302.46000000000004,1,178
18167,1384.8600000000001,3,24
18168,906.64,5,177
18169,202.65000000000003,1,61
18170,980.3099999999998,3,34
18171,1231.31,5,59
18172,7561.680000000001,20,15
18173,2106.84,4,87
18174,104.0,1,8
18176,476.34999999999997,1,359
18177,1341.42,6,32
18178,1590.8100000000002,4,129
18179,1793.17,6,10
18180,1843.75,6,5
18181,382.79999999999995,1,25
18183,632.07,2,228
18184,49.8,1,16
18185,304.25,1,250
18188,2001.0399999999997,3,16
18189,1090.2399999999998,2,78
18190,284.46,2,193
18191,207.79999999999998,1,262
18192,957.9699999999999,1,72
18193,243.76000000000005,1,166
18194,973.8399999999999,1,83
18196,689.1300000000001,2,96
18198,5425.56,17,5
18200,163.8,1,107
18202,1396.9899999999998,3,200
18203,160.42000000000002,1,158
18204,1993.6999999999998,3,72
18205,517.3599999999999,2,37
18209,139.10000000000002,1,29
18210,2621.38,6,2
18211,600.0700000000002,5,26
18212,248.41999999999993,1,327
18213,232.48000000000002,1,237
18215,299.34000000000003,1,90
18216,481.75,1,32
18217,621.75,2,30
18218,662.08,2,212
18219,1859.58,9,3
18220,305.28000000000003,1,227
18221,1041.61,5,23
18222,443.0,1,93
18223,6484.54,14,5
18224,158.95000000000002,1,264
18225,5509.12,12,4
18226,5228.050000000001,11,45
18227,93.75,1,218
18228,779.9,2,57
18229,6623.700000000001,18,12
18230,2810.2000000000003,7,10
18231,2083.27,5,193
18232,592.97,4,82
18233,440.0,1,326
18235,1796.4800000000002,3,72
18236,882.24,6,30
18237,987.1,5,3
18239,1123.5100000000002,4,219
18240,422.58000000000004,1,47
18241,2073.0899999999997,17,10
18242,2232.49,4,73
18245,2567.06,7,8
18246,596.1,2,24
18248,804.02,2,123
18249,95.34,1,18
18250,349.27000000000004,1,311
18251,4314.719999999999,1,88
18252,526.6699999999997,2,51
18255,103.3,1,90
18257,2337.6300000000006,8,40
18259,1962.3000000000002,2,25
18260,2643.2,6,173
18261,324.24,2,44
18262,149.48,1,141
18263,1213.16,3,26
18265,801.5100000000001,2,73
18268,25.5,1,135
18270,283.15,2,39
18272,3078.5800000000004,6,3
18273,204.0,3,3
18274,175.92000000000002,1,31
18276,335.8599999999999,1,44
18277,110.38,1,59
18278,173.89999999999998,1,74
18280,180.6,1,278
18281,80.82,1,181
18282,178.05,2,8
18283,2094.88,16,4
18287,1837.28,3,43
